current node = 0,op = SELECT,unmapped nodes = 57,mapped nodes = 0,freeMemNodes = 72,unmappedMemNodes = 18,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 72
current node = 22,op = LOAD,unmapped nodes = 56,mapped nodes = 1,freeMemNodes = 71,unmappedMemNodes = 18,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 71
current node = 21,op = ADD,unmapped nodes = 55,mapped nodes = 2,freeMemNodes = 70,unmappedMemNodes = 17,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 70
current node = 57,op = LS,unmapped nodes = 54,mapped nodes = 3,freeMemNodes = 69,unmappedMemNodes = 17,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 69
current node = 56,op = LS,unmapped nodes = 53,mapped nodes = 4,freeMemNodes = 68,unmappedMemNodes = 17,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 68
current node = 32,op = LOAD,unmapped nodes = 52,mapped nodes = 5,freeMemNodes = 67,unmappedMemNodes = 17,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 67
current node = 27,op = LOAD,unmapped nodes = 51,mapped nodes = 6,freeMemNodes = 66,unmappedMemNodes = 16,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 66
current node = 2,op = LOAD,unmapped nodes = 50,mapped nodes = 7,freeMemNodes = 65,unmappedMemNodes = 15,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 65
current node = 55,op = LS,unmapped nodes = 49,mapped nodes = 8,freeMemNodes = 64,unmappedMemNodes = 14,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 64
current node = 54,op = LS,unmapped nodes = 48,mapped nodes = 9,freeMemNodes = 63,unmappedMemNodes = 14,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 63
current node = 36,op = ADD,unmapped nodes = 47,mapped nodes = 10,freeMemNodes = 62,unmappedMemNodes = 14,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 62
current node = 23,op = ADD,unmapped nodes = 46,mapped nodes = 11,freeMemNodes = 61,unmappedMemNodes = 14,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 61
current node = 1,op = ADD,unmapped nodes = 45,mapped nodes = 12,freeMemNodes = 60,unmappedMemNodes = 14,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 60
current node = 48,op = LOADB,unmapped nodes = 44,mapped nodes = 13,freeMemNodes = 59,unmappedMemNodes = 14,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 59
current node = 37,op = LOADH,unmapped nodes = 43,mapped nodes = 14,freeMemNodes = 58,unmappedMemNodes = 13,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 58
current node = 24,op = LOADH,unmapped nodes = 42,mapped nodes = 15,freeMemNodes = 57,unmappedMemNodes = 12,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 57
current node = 4,op = LOAD,unmapped nodes = 41,mapped nodes = 16,freeMemNodes = 56,unmappedMemNodes = 11,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 56
current node = 6,op = ADD,unmapped nodes = 40,mapped nodes = 17,freeMemNodes = 55,unmappedMemNodes = 10,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 55
current node = 14,op = ADD,unmapped nodes = 39,mapped nodes = 18,freeMemNodes = 54,unmappedMemNodes = 10,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 54
current node = 10,op = LOADH,unmapped nodes = 38,mapped nodes = 19,freeMemNodes = 53,unmappedMemNodes = 10,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 53
current node = 8,op = LOADH,unmapped nodes = 37,mapped nodes = 20,freeMemNodes = 52,unmappedMemNodes = 9,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 52
current node = 3,op = CLT,unmapped nodes = 36,mapped nodes = 21,freeMemNodes = 51,unmappedMemNodes = 8,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 51
current node = 53,op = MOVC,unmapped nodes = 35,mapped nodes = 22,freeMemNodes = 50,unmappedMemNodes = 8,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 50
current node = 50,op = AND,unmapped nodes = 34,mapped nodes = 23,freeMemNodes = 49,unmappedMemNodes = 8,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 47
current node = 49,op = AND,unmapped nodes = 33,mapped nodes = 24,freeMemNodes = 48,unmappedMemNodes = 8,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 46
current node = 47,op = LOAD,unmapped nodes = 32,mapped nodes = 25,freeMemNodes = 47,unmappedMemNodes = 8,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 47
current node = 38,op = SEXT,unmapped nodes = 31,mapped nodes = 26,freeMemNodes = 46,unmappedMemNodes = 7,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 44
current node = 16,op = LOADH,unmapped nodes = 30,mapped nodes = 27,freeMemNodes = 45,unmappedMemNodes = 7,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 45
current node = 25,op = SEXT,unmapped nodes = 29,mapped nodes = 28,freeMemNodes = 44,unmappedMemNodes = 6,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 42
current node = 17,op = ARS,unmapped nodes = 28,mapped nodes = 29,freeMemNodes = 43,unmappedMemNodes = 6,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 39
current node = 5,op = OR,unmapped nodes = 27,mapped nodes = 30,freeMemNodes = 42,unmappedMemNodes = 6,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 38
current node = 31,op = MUL,unmapped nodes = 26,mapped nodes = 31,freeMemNodes = 41,unmappedMemNodes = 6,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 36
current node = 51,op = STOREB,unmapped nodes = 25,mapped nodes = 32,freeMemNodes = 40,unmappedMemNodes = 6,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 35
current node = 46,op = CMERGE,unmapped nodes = 24,mapped nodes = 33,freeMemNodes = 39,unmappedMemNodes = 5,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 34
current node = 9,op = ARS,unmapped nodes = 23,mapped nodes = 34,freeMemNodes = 38,unmappedMemNodes = 5,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 33
current node = 26,op = MUL,unmapped nodes = 22,mapped nodes = 35,freeMemNodes = 37,unmappedMemNodes = 5,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
estimatedRouteInfo[node].size = 32
current node = 39,op = MUL,unmapped nodes = 21,mapped nodes = 36,freeMemNodes = 36,unmappedMemNodes = 5,II = 2,btCredits = 0,PEType = MFU_HyCUBE_4REG,DPs = 1,BB = for.body77
T=0,Y=0,X=0,,,,,,,,,,,,,,,,,,,,,,T=0,,X=1,,,,,,,,,,,,,,,,,,,,,T=0,,X=2,,,,,,,,,,,,,,,,,,,,,T=0,,X=3,,,,,,,,,,,,,,,,,,,,,
T=0,Y=0,memFU0,arithFU0,logicFU0,,,,,,,,,,,,,,,,,,,,T=0,,arithFU0,logicFU0,,,,,,,,,,,,,,,,,,,,T=0,,arithFU0,logicFU0,,,,,,,,,,,,,,,,,,,,T=0,,arithFU0,logicFU0,,,,,,,,,,,,,,,,,,,,
T=0,Y=0,DP0,DP0,DP0,NORTH_I,EAST_I,WEST_I,SOUTH_I,RF0_REG_I0,RF1_REG_I0,RF2_REG_I0,RF3_REG_I0,RFT_REG_I0,NORTH_O,EAST_O,WEST_O,SOUTH_O,RF0_REG_O0,RF1_REG_O0,RF2_REG_O0,RF3_REG_O0,RFT_REG_O0,,T=0,,DP0,DP0,NORTH_I,EAST_I,WEST_I,SOUTH_I,RF0_REG_I0,RF1_REG_I0,RF2_REG_I0,RF3_REG_I0,RFT_REG_I0,NORTH_O,EAST_O,WEST_O,SOUTH_O,RF0_REG_O0,RF1_REG_O0,RF2_REG_O0,RF3_REG_O0,RFT_REG_O0,,T=0,,DP0,DP0,NORTH_I,EAST_I,WEST_I,SOUTH_I,RF0_REG_I0,RF1_REG_I0,RF2_REG_I0,RF3_REG_I0,RFT_REG_I0,NORTH_O,EAST_O,WEST_O,SOUTH_O,RF0_REG_O0,RF1_REG_O0,RF2_REG_O0,RF3_REG_O0,RFT_REG_O0,,T=0,,DP0,DP0,NORTH_I,EAST_I,WEST_I,SOUTH_I,RF0_REG_I0,RF1_REG_I0,RF2_REG_I0,RF3_REG_I0,RFT_REG_I0,NORTH_O,EAST_O,WEST_O,SOUTH_O,RF0_REG_O0,RF1_REG_O0,RF2_REG_O0,RF3_REG_O0,RFT_REG_O0,,
T=0,Y=0,17:ARS(10-16-|18-19-),---,---,---,16,---,10,---,---,---,---,25,---,---,---,25,---,---,---,---,---,,T=0,,54:LS(0-|6-),16:LOADH(14-|17-),---,14,---,0,---,---,---,---,---,---,54,16,---,---,---,---,0,---,,T=0,,6:ADD(54-|7-8-),14:ADD(55-|15-16-),---,---,54,55,---,---,---,---,---,---,6,14,---,---,---,---,---,---,,T=0,,8:LOADH(6-|9-),---,---,---,6,---,---,---,---,---,---,---,---,---,8,---,---,---,---,---,,
,Y=1,10:LOADH(|9-17-),53:MOVC(|52-),31:MUL(32-25-|33-),25,32,---,---,---,---,---,---,---,10,---,---,25,---,---,---,---,10,,,,0:SELECT(46-45-|1-21-54-55-),22:LOAD(|21-),---,---,---,46,---,---,---,---,32,0,0,32,22,---,---,---,---,---,,,,21:ADD(22-0-|56-57-),55:LS(0-|14-),---,---,0,22,---,---,---,---,---,55,---,---,---,---,---,---,---,21,,,,9:ARS(10-8-|11-12-),---,8,---,---,---,---,---,10,---,---,---,---,---,---,---,---,---,---,---,,
,Y=2,---,---,---,25,---,---,---,---,---,---,---,47,---,47,---,25,---,---,---,---,---,,,,46:CMERGE(47-49-|0-),---,22,49,47,---,---,---,---,---,---,46,22,---,---,---,---,---,---,---,,,,---,---,---,---,22,---,---,49,---,---,---,22,---,49,---,---,---,---,---,---,,,,51:STOREB(50-|),---,---,---,---,---,---,---,---,---,50,---,---,---,---,---,---,---,---,---,,
,Y=3,---,---,---,25,---,---,---,---,---,---,---,---,---,25,---,---,---,---,---,---,---,,,,26:MUL(27-25-|28-),---,---,---,25,---,27,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,
************************************
T=1,Y=0,25:SEXT(24-|26-31-),---,---,---,24,---,2,---,---,---,---,---,---,2,---,---,---,---,---,---,25,,T=1,,1:ADD(2-0-|3-45-),24:LOADH(23-|25-),---,23,2,---,---,---,---,0,---,---,1,24,---,---,---,---,---,---,,T=1,,23:ADD(56-|13-24-),3:CLT(4-1-|5-),---,4,1,56,---,---,---,---,---,---,3,23,---,---,---,---,---,---,,T=1,,5:OR(3-|45-52-),---,---,---,3,4,---,---,---,---,---,---,---,4,---,---,---,---,---,---,,
,Y=1,---,---,---,---,2,---,---,---,---,---,---,10,2,10,---,---,---,---,---,---,---,,,,32:LOAD(|31-39-),27:LOAD(|26-42-),---,---,10,2,---,---,---,---,---,---,10,2,27,---,---,---,---,32,,,,57:LS(21-|36-),56:LS(21-|23-),---,---,10,---,---,---,---,---,21,56,10,---,57,---,---,---,---,---,,,,4:LOAD(|3-),---,---,---,10,---,---,---,---,---,---,4,---,---,---,---,---,10,---,---,,
,Y=2,47:LOAD(|46-),38:SEXT(37-|39-42-),---,---,37,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,47,,,,2:LOAD(|1-),37:LOADH(36-|38-),27,36,---,---,---,---,---,---,---,2,---,37,27,---,---,---,---,---,,,,36:ADD(57-|20-37-),48:LOADB(|49-50-),57,49,---,---,---,---,---,---,---,---,48,36,---,---,49,---,---,---,,,,50:AND(48-|51-),49:AND(48-|46-),---,---,48,---,---,---,---,---,---,---,---,49,---,---,---,---,---,50,,
,Y=3,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,---,27,---,---,---,---,---,---,---,---,---,---,---,---,27,---,---,---,---,,,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,,,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,,
************************************
route estimation failed...
Map Failed!.
